0,30
1009,11
2018,25
3030,20
4039,37
5045,28
6055,16
7064,35
8067,18
9067,27
10075,21
11081,44
12091,36
13095,31
14098,14
15104,96
16112,22
17125,30
18132,41
19136,8
20145,19
21149,40
22158,13
23169,12
24178,8
25188,21
26195,40
27206,16
28210,30
29220,8
30229,17
31238,8
32239,37
33244,38
34257,28
35265,44
36275,24
37287,7
38293,18
39298,33
40308,17
41313,18
42324,35
43335,23
44345,20
45346,33
46359,27
47367,41
48376,17
49383,44
50391,21
51405,27
52414,28
53421,39
54429,32
55442,32
56451,24
57456,41
58459,35
59464,40
60477,41
61486,22
62490,9
63496,9
64506,10
65515,21
66526,25
67534,29
68539,17
69544,17
70557,6
71565,22
72574,34
73584,17
74597,33
75603,13
76608,8
77618,8
78628,23
79637,44
80648,15
81652,22
82664,38
83679,9
84692,16
85693,17
86697,7
87706,33
88712,8
89722,31
90728,11
91739,23
92751,25
93762,36
94772,11
95780,28
96791,45
97802,21
98804,37
99813,7
100826,35
101840,22
102845,30
103854,7
104862,35
105861,24
106862,44
107875,39
108883,18
109886,9
110892,14
111893,16
112904,7
113915,48
114926,31
115932,8
116941,22
117951,20
118954,8
119959,29
120966,8
121970,40
122980,22
123989,16
125000,7
126003,42
127014,11
128025,36
129035,18
130042,24
131051,24
132056,37
133066,44
134076,8
135088,6
136100,7
137109,6
138117,7
139126,7
140138,8
141151,7
142160,8
143173,8
144181,9
145184,10
146191,10
147201,18
148210,8
149219,24
150228,9
151236,16
152246,37
153260,17
154267,6
155277,19
156288,15
157296,35
158310,43
159318,21
160326,32
161338,8
162347,40
163356,38
164362,28
165369,19
166381,7
167389,44
168398,13
169404,37
170405,14
171416,31
172422,11
173435,21
174447,130
175456,16
176466,41
177478,15
178485,36
179489,15
180499,35
181511,7
182521,22
183535,34
184545,22
185555,8
186565,24
187575,41
188590,20
189596,35
190608,44
191617,40
192626,16
193636,19
194650,15
195660,30
196675,88
197686,23
198694,31
199701,27
200707,11
201720,7
202723,11
203727,34
204739,8
205750,8
206762,22
207772,39
208780,13
209790,30
210796,10
211808,13
212820,21
213827,89
214831,253
215836,28
216849,37
217859,89
218865,42
219879,37
220891,36
221902,8
222914,38
223922,25
224931,9
225942,32
226950,26
227960,18
228974,30
229987,42
230994,16
232007,28
233007,13
234018,37
235034,17
236046,27
237059,41
238065,38
239072,93
240084,11
241091,42
242103,17
243117,28
244124,39
245137,25
246148,33
247160,24
248175,26
249184,26
250190,30
251196,24
252204,41
253211,8
254216,24
255227,14
256238,23
257246,37
258256,25
259265,29
260271,24
261272,9
262279,31
263292,44
264302,99
265315,19
266324,10
267326,33
268335,34
269350,98
270356,18
271368,24
272381,32
273389,45
274400,15
275408,33
276408,15
277415,42
278425,7
279430,21
280442,32
281456,328
282469,53
283476,33
284484,9
285498,26
286509,45
287521,14
288533,44
289538,40
290548,15
291558,16
292568,9
293581,14
294588,43
295602,49
296616,28
297631,11
298640,41
299646,16
300658,30
301667,30
302671,20
303681,32
304692,9
305705,41
306718,22
307729,8
308742,41
309741,31
310751,9
311764,30
312775,24
313790,22
314800,17
315810,32
316821,14
317828,13
318836,27
319838,9
320850,28
321858,43
322866,24
323877,15
324885,40
325896,22
326911,44
327921,18
328929,28
329943,19
330954,105
331963,25
332973,8
333984,104
334992,12
336004,22
337012,19
338021,28
339033,34
340044,9
341057,27
342065,13
343077,31
344076,33
345082,24
346092,8
347104,16
348116,18
349127,32
350136,105
351150,20
352160,43
353171,38
354186,20
355195,33
356201,33
357212,12
358218,8
359230,46
360241,15
361254,27
362264,39
363277,11
364279,14
365284,34
366296,15
367309,23
368321,45
369330,17
370345,31
371354,26
372368,42
373379,28
374386,21
375395,34
376402,7
377413,34
378421,40
379428,17
380439,28
381449,44
382464,10
383475,32
384483,41
385489,12
386500,7
387510,110
388524,33
389531,51
390545,20
391556,17
392566,25
393576,20
394588,39
395588,44
396601,29
397616,35
398625,40
399639,8
400652,42
401666,9
402677,24
403687,8
404699,11
405710,30
406723,38
407735,8
408745,32
409751,42
410755,19
411764,31
412775,8
413785,9
414796,31
415802,8
416813,115
417826,40
418840,16
419846,7
420860,30
421868,43
422878,14
423888,25
424898,17
425910,25
426922,15
427936,19
428947,46
429959,19
430971,12
431981,23
432994,11
434005,41
435016,27
436024,33
437038,39
438048,31
439060,12
440074,43
441086,8
442099,11
443113,18
444126,18
445128,41
446138,15
447148,11
448164,46
449175,10
450182,24
451194,34
452201,13
453205,35
454213,44
455227,11
456231,29
457239,8
458245,30
459255,12
460258,30
461273,32
462287,23
463292,15
464295,8
465307,55
466315,8
467327,12
468336,25
469347,48
470356,15
471370,8
472379,25
473392,23
474398,19
475405,27
476417,31
477430,15
478442,9
479452,24
480462,24
481472,39
482483,9
483495,35
484503,31
485510,21
486520,42
487533,18
488543,10
489549,22
490563,21
491572,22
492579,45
493588,20
494594,19
495608,30
496616,15
497628,13
498637,42
499636,43
500646,39
501657,13
502666,21
503680,9
504691,14
505702,29
506709,12
507724,28
508731,28
509740,128
510752,20
511762,31
512773,18
513788,21
514799,28
515805,20
516818,32
517827,28
518838,42
519847,13
520860,22
521871,36
522880,24
523889,32
524898,24
525903,28
526917,35
527930,15
528939,44
529948,37
530955,9
531961,43
532973,8
533984,47
534998,20
536006,34
537009,43
538018,21
539028,25
540035,15
541044,29
542050,11
543062,18
544072,30
545081,8
546090,34
547104,8
548108,39
549118,18
550130,27
551144,39
552155,41
553166,11
554180,30
555188,44
556194,19
557207,43
558220,43
559231,21
560241,48
561251,17
562261,33
563270,44
564271,26
565277,25
566291,30
567302,16
568308,45
569320,24
570334,14
571344,7
572345,22
573358,24
574372,20
575385,15
576394,21
577395,8
578403,23
579416,36
580424,10
581439,42
582447,24
583448,13
584462,17
585471,23
586485,35
587493,14
588509,138
589522,16
590537,7
591545,33
592557,22
593566,34
594578,40
595587,27
596598,9
597607,17
598615,46
599626,37
600633,15
601644,46
602654,30
603660,42
604673,10
605680,38
606694,8
607709,25
608718,22
609731,14
610743,16
611755,28
612756,9
613767,23
614775,36
615784,8
616785,33
617798,20
618805,8
619817,33
620825,44
621840,40
622850,12
623850,8
624857,19
625870,14
626883,23
627894,29
628905,49
629917,12
630925,43
631938,28
632950,38
633951,39
634960,35
635973,140
636986,35
637999,12
639010,8
640010,25
641020,17
642035,7
643036,8
644049,35
645061,21
646074,31
647089,36
648099,12
649106,142
650119,37
651129,10
652130,9
653143,25
654156,18
655168,12
656179,28
657185,9
658198,8
659208,39
660208,32
661220,7
662234,30
663244,13
664251,48
665260,7
666268,21
667275,25
668284,30
669294,20
670303,42
671314,40
672326,9
673339,36
674354,42
675363,43
676377,30
677379,10
678392,29
679396,14
680405,39
681417,22
682425,17
683440,25
684450,43
685461,14
686474,28
687480,9
688493,18
689504,35
690514,11
691526,26
692539,18
693548,41
694549,8
695559,37
696567,28
697581,32
698586,40
699597,149
700606,10
701618,21
702627,23
703631,41
704640,8
705650,146
706658,12
707671,45
708683,9
709695,15
710704,17
711713,59
712724,46
713737,147
714751,17
715756,7
716759,31
717767,44
718771,42
719780,35
720793,39
721808,10
722816,24
723831,12
724838,19
725849,34
726862,41
727868,30
728868,26
729869,25
730878,59
731888,29
732895,36
733906,46
734921,9
735932,8
736944,8
737958,8
738971,7
739971,7
740983,8
741983,8
742988,9
744000,8
745010,9
746024,8
747039,9
748049,17
749062,30
750071,43
751072,152
752080,24
753092,7
754102,28
755117,34
756123,9
757137,16
758143,27
759151,15
760160,36
761172,14
762186,32
763194,23
764201,28
765202,143
766205,12
767214,10
768230,20
769240,44
770250,8
771264,60
772269,17
773277,15
774292,26
775292,13
776301,28
777314,42
778323,47
779334,18
780343,37
781354,12
782365,28
783378,42
784392,16
785405,8
786417,19
787429,22
788431,13
789441,25
790451,32
791451,41
792459,18
793473,27
794487,32
795494,35
796509,34
797523,18
798535,35
799546,31
800554,46
801567,24
802576,14
803589,41
804598,12
805614,42
806625,21
807634,38
808642,14
809655,8
810668,20
811677,36
812691,20
813703,25
814714,35
815724,10
816735,20
817746,30
818761,33
819771,9
820771,23
821782,15
822797,28
823807,32
824815,42
825829,31
826840,19
827853,21
828863,8
829876,44
830877,8
831887,14
832895,23
833901,39
834915,18
835929,24
836935,24
837948,20
838960,42
839968,24
840975,23
841990,8
842999,35
844012,44
845019,22
846030,31
847041,43
848056,18
849066,31
850080,42
851092,12
852103,30
853112,9
854125,8
855137,23
856149,32
857164,10
858177,19
859191,26
860202,16
861212,32
862224,26
863231,40
864247,8
865259,36
866274,30
867285,46
868300,44
869309,32
870318,169
871331,10
872343,20
873351,10
874365,46
875378,14
876389,28
877392,14
878403,29
879413,45
880425,56
881439,43
882454,15
883466,31
884479,38
885488,39
886499,15
887500,34
888501,42
889509,24
890518,41
891532,21
892535,17
893548,31
894564,7
895574,14
896588,8
897600,8
898601,28
899602,45
900611,18
901626,47
902635,8
903642,26
904646,41
905656,22
906658,16
907671,31
908684,7
909684,12
910691,15
911702,17
912713,43
913718,23
914718,9
915728,19
916742,35
917756,17
918766,41
919778,23
920784,15
921797,14
922808,8
923817,8
924831,21
925843,44
926845,24
927849,16
928863,12
929877,40
930890,17
931904,8
932913,31
933924,9
934925,17
935934,8
936948,41
937963,12
938974,43
939987,8
940994,38
941995,55
943005,8
944017,23
945029,41
946040,11
947050,8
948060,9
949069,26
950083,33
951086,11
952090,37
953096,9
954104,15
955120,13
956129,14
957141,41
958154,42
959165,17
960170,15
961173,11
962186,9
963199,21
964208,23
965217,41
966230,15
967242,31
968243,25
969255,8
970265,8
971280,20
972290,43
973303,27
974319,8
975327,38
976337,9
977338,44
978348,17
979348,37
980360,10
981361,27
982372,38
983371,31
984372,19
985374,36
986385,14
987397,20
988401,42
989416,14
990427,184
991440,47
992443,9
993454,17
994460,7
995470,8
996480,7
997480,20
998489,25
999499,20
1000500,9
1001506,42
1002506,40
1003514,18
1004526,28
1005537,20
1006536,32
1007545,8
1008555,18
1009569,25
1010581,18
1011593,28
1012607,40
1013621,31
1014631,45
1015640,38
1016655,19
1017670,18
1018680,6
1019692,8
1020706,23
1021720,38
1022722,39
1023735,193
1024749,41
1025759,8
1026762,37
1027762,34
1028775,10
1029784,13
1030784,14
1031797,26
1032802,43
1033810,15
1034823,43
1035831,37
1036834,26
1037844,21
1038856,14
1039867,8
1040868,28
1041882,188
1042896,16
1043910,25
1044919,42
1045932,16
1046944,26
1047943,26
1048953,19
1049954,40
1050968,33
1051983,42
1052993,8
1054008,31
1055022,31
1056034,33
1057049,8
1058060,38
1059074,29
1060087,27
1061087,11
1062101,24
1063101,8
1064101,32
1065111,8
1066120,7
1067132,21
1068134,18
1069145,193
1070149,26
1071150,9
1072161,27
1073169,13
1074183,24
1075193,35
1076204,13
1077217,17
1078219,42
1079233,21
1080246,8
1081246,17
1082260,25
1083261,42
1084268,17
1085269,41
1086270,25
1087282,23
1088286,37
1089286,17
1090288,9
1091300,14
1092312,11
1093324,15
1094338,39
1095352,30
1096354,9
1097355,33
1098357,24
1099367,23
1100376,19
1101390,18
1102399,33
1103401,17
1104412,42
1105427,18
1106436,28
1107449,42
1108450,32
1109465,14
1110476,10
1111475,31
1112490,37
1113504,8
1114515,35
1115525,14
1116529,37
1117531,26
1118542,26
1119556,31
1120559,18
1121570,18
1122570,12
1123574,15
1124574,39
1125574,13
1126574,15
1127586,32
1128587,25
1129598,15
1130608,196
1131608,17
1132611,42
1133624,36
1134626,36
1135637,13
1136650,8
1137664,8
1138679,22
1139690,7
1140702,36
1141716,26
1142728,12
1143742,22
1144749,43
1145763,40
1146774,38
1147783,38
1148783,7
1149782,13
1150783,37
1151794,8
1152794,29
1153806,42
1154820,205
1155824,13
1156834,24
1157843,28
1158859,37
1159873,41
1160886,12
1161900,44
1162914,17
1163919,25
1164934,36
1165942,9
1166954,18
1167967,28
1168977,44
1169991,12
1170995,44
1172008,12
1173022,26
1174036,38
1175051,40
1176066,7
1177071,37
1178085,33
1179098,25
1180108,17
1181112,11
1182124,29
1183125,40
1184137,8
1185148,11
1186162,29
1187172,21
1188174,18
1189174,44
1190181,21
1191183,15
1192184,25
1193197,14
1194212,31
1195215,22
1196226,47
1197238,40
1198238,12
1199250,214
1200253,38
1201262,10
1202263,219
1203277,32
1204286,42
1205287,8
1206296,18
1207301,17
1208300,9
1209314,43
1210315,39
1211326,25
1212340,8
1213352,20
1214355,8
1215357,9
1216367,27
1217381,13
1218383,45
1219397,211
1220408,9
1221411,32
1222425,30
1223428,49
1224439,39
1225453,18
1226467,21
1227473,16
1228485,9
1229488,24
1230500,34
1231513,49
1232527,14
1233540,11
1234554,18
1235568,28
1236581,45
1237593,18
1238594,29
1239606,31
1240608,44
1241609,20
1242621,14
1243623,11
1244634,21
1245633,16
1246643,33
1247657,34
1248657,16
1249659,19
1250668,29
1251673,28
1252675,37
1253689,9
1254701,16
1255713,7
1256714,8
1257725,15
1258734,25
1259747,34
1260750,17
1261754,36
1262765,12
1263776,28
1264785,7
